provincia_iso;sexo;grupo_edad;fecha;num_casos;num_hosp;num_uci;num_def;sysdate
NC;M ;80+  ;2020-09-14;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2020-09-14;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2020-09-14;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2020-09-14;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2020-09-14;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2020-09-14;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2020-09-14;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2020-09-14;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2020-09-14;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2020-09-14;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2020-09-14;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2020-09-14;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2020-09-15;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2020-09-15;4;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2020-09-15;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2020-09-15;8;0;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2020-09-15;5;0;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2020-09-15;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2020-09-15;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2020-09-15;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2020-09-15;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2020-09-15;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2020-09-15;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2020-09-15;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2020-09-15;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2020-09-15;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2020-09-15;3;0;1;0;2022/08/24 12:59:37.005
NC;M ;50-59;2020-09-15;3;0;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2020-09-15;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2020-09-15;3;2;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2020-09-15;4;0;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2020-09-15;1;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2020-09-15;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2020-09-15;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2020-09-15;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2020-09-15;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2020-09-15;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2020-09-15;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2020-09-15;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2020-09-15;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2020-09-15;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2020-09-15;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2020-09-16;4;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2020-09-16;5;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2020-09-16;5;0;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2020-09-16;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2020-09-16;6;0;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2020-09-16;6;0;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2020-09-16;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2020-09-16;6;0;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2020-09-16;1;0;0;1;2022/08/24 12:59:37.005
NC;H ;NC   ;2020-09-16;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2020-09-16;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2020-09-16;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2020-09-16;6;0;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2020-09-16;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2020-09-16;4;0;0;0;2022/08/24 12:59:37.005
NC;M ;50-59;2020-09-16;6;0;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2020-09-16;5;1;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2020-09-16;3;2;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2020-09-16;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2020-09-16;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2020-09-16;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2020-09-16;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2020-09-16;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2020-09-16;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2020-09-16;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2020-09-16;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2020-09-16;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2020-09-16;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2020-09-16;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2020-09-16;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2020-09-17;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2020-09-17;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2020-09-17;8;0;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2020-09-17;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2020-09-17;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2020-09-17;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2020-09-17;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2020-09-17;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2020-09-17;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2020-09-17;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2020-09-17;6;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2020-09-17;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2020-09-17;4;0;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2020-09-17;4;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2020-09-17;3;0;0;0;2022/08/24 12:59:37.005
NC;M ;50-59;2020-09-17;3;0;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2020-09-17;4;0;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2020-09-17;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2020-09-17;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2020-09-17;1;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2020-09-17;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2020-09-17;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2020-09-17;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2020-09-17;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2020-09-17;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2020-09-17;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2020-09-17;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2020-09-17;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2020-09-17;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2020-09-17;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2020-09-18;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2020-09-18;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2020-09-18;7;0;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2020-09-18;4;1;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2020-09-18;4;1;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2020-09-18;4;0;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2020-09-18;5;0;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2020-09-18;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2020-09-18;1;1;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2020-09-18;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2020-09-18;3;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2020-09-18;3;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2020-09-18;5;0;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2020-09-18;5;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2020-09-18;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;50-59;2020-09-18;3;0;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2020-09-18;3;0;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2020-09-18;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2020-09-18;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2020-09-18;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2020-09-18;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2020-09-18;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2020-09-18;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2020-09-18;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2020-09-18;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2020-09-18;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2020-09-18;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2020-09-18;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2020-09-18;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2020-09-18;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2020-09-19;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2020-09-19;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2020-09-19;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2020-09-19;1;0;1;0;2022/08/24 12:59:37.005
NC;H ;40-49;2020-09-19;0;1;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2020-09-19;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2020-09-19;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2020-09-19;1;1;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2020-09-19;2;1;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2020-09-19;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2020-09-19;0;1;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2020-09-19;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2020-09-19;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2020-09-19;5;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2020-09-19;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;50-59;2020-09-19;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2020-09-19;3;0;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2020-09-19;4;0;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2020-09-19;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2020-09-19;1;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2020-09-19;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2020-09-19;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2020-09-19;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2020-09-19;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2020-09-19;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2020-09-19;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2020-09-19;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2020-09-19;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2020-09-19;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2020-09-19;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2020-09-20;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2020-09-20;6;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2020-09-20;4;1;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2020-09-20;2;1;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2020-09-20;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2020-09-20;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2020-09-20;1;1;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2020-09-20;1;1;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2020-09-20;0;1;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2020-09-20;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2020-09-20;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2020-09-20;4;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2020-09-20;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2020-09-20;3;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2020-09-20;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;50-59;2020-09-20;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2020-09-20;4;0;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2020-09-20;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2020-09-20;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2020-09-20;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2020-09-20;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2020-09-20;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2020-09-20;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2020-09-20;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2020-09-20;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2020-09-20;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2020-09-20;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2020-09-20;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2020-09-20;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2020-09-20;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2020-09-21;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2020-09-21;7;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2020-09-21;5;0;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2020-09-21;2;1;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2020-09-21;5;0;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2020-09-21;7;2;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2020-09-21;7;1;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2020-09-21;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2020-09-21;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2020-09-21;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2020-09-21;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2020-09-21;6;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2020-09-21;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2020-09-21;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2020-09-21;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;50-59;2020-09-21;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2020-09-21;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2020-09-21;0;2;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2020-09-21;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2020-09-21;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2020-09-21;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2020-09-21;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2020-09-21;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2020-09-21;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2020-09-21;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2020-09-21;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2020-09-21;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2020-09-21;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2020-09-21;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2020-09-21;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2020-09-22;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2020-09-22;7;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2020-09-22;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2020-09-22;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2020-09-22;4;0;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2020-09-22;3;1;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2020-09-22;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2020-09-22;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2020-09-22;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2020-09-22;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2020-09-22;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2020-09-22;9;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2020-09-22;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2020-09-22;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2020-09-22;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;50-59;2020-09-22;3;0;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2020-09-22;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2020-09-22;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2020-09-22;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2020-09-22;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2020-09-22;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2020-09-22;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2020-09-22;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2020-09-22;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2020-09-22;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2020-09-22;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2020-09-22;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2020-09-22;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2020-09-22;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2020-09-22;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2020-09-23;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2020-09-23;4;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2020-09-23;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2020-09-23;6;0;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2020-09-23;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2020-09-23;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2020-09-23;2;1;1;0;2022/08/24 12:59:37.005
NC;H ;70-79;2020-09-23;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2020-09-23;1;1;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2020-09-23;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2020-09-23;5;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2020-09-23;7;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2020-09-23;3;0;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2020-09-23;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2020-09-23;3;0;0;0;2022/08/24 12:59:37.005
NC;M ;50-59;2020-09-23;2;1;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2020-09-23;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2020-09-23;5;1;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2020-09-23;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2020-09-23;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2020-09-23;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2020-09-23;1;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2020-09-23;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2020-09-23;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2020-09-23;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2020-09-23;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2020-09-23;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2020-09-23;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2020-09-23;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2020-09-23;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2020-09-24;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2020-09-24;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2020-09-24;12;1;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2020-09-24;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2020-09-24;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2020-09-24;5;0;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2020-09-24;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2020-09-24;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2020-09-24;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2020-09-24;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2020-09-24;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2020-09-24;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2020-09-24;9;0;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2020-09-24;5;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2020-09-24;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;50-59;2020-09-24;3;0;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2020-09-24;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2020-09-24;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2020-09-24;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2020-09-24;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2020-09-24;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2020-09-24;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2020-09-24;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2020-09-24;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2020-09-24;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2020-09-24;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2020-09-24;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2020-09-24;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2020-09-24;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2020-09-24;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2020-09-25;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2020-09-25;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2020-09-25;5;0;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2020-09-25;8;0;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2020-09-25;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2020-09-25;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2020-09-25;4;0;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2020-09-25;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2020-09-25;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2020-09-25;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2020-09-25;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2020-09-25;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2020-09-25;6;0;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2020-09-25;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2020-09-25;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;50-59;2020-09-25;3;0;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2020-09-25;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2020-09-25;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2020-09-25;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2020-09-25;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2020-09-25;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2020-09-25;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2020-09-25;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2020-09-25;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2020-09-25;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2020-09-25;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2020-09-25;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2020-09-25;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2020-09-25;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2020-09-25;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2020-09-26;4;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2020-09-26;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2020-09-26;2;0;0;0;2022/08/24 12:59:37.005
